x,y,type,count,orth_count,diag_count
840,313,Diagonal,2,0,2
77,314,Orthogonal,2,2,0
258,314,Combination,2,1,1
264,314,Combination,2,1,1
281,314,Combination,2,1,1
282,314,Diagonal,2,0,2
283,314,Combination,3,1,2
288,314,Combination,2,1,1
355,314,Orthogonal,2,2,0
375,314,Orthogonal,2,2,0
394,314,Combination,2,1,1
482,314,Combination,2,1,1
560,314,Combination,2,1,1
568,314,Combination,2,1,1
599,314,Orthogonal,2,2,0
604,314,Combination,2,1,1
610,314,Orthogonal,2,2,0
611,314,Combination,2,1,1
612,314,Combination,2,1,1
613,314,Orthogonal,2,2,0
615,314,Orthogonal,2,2,0
623,314,Combination,2,1,1
628,314,Orthogonal,2,2,0
633,314,Combination,2,1,1
640,314,Combination,2,1,1
641,314,Combination,3,1,2
645,314,Combination,2,1,1
648,314,Combination,2,1,1
651,314,Combination,2,1,1
659,314,Combination,2,1,1
662,314,Combination,2,1,1
665,314,Orthogonal,2,2,0
670,314,Combination,2,1,1
673,314,Orthogonal,2,2,0
674,314,Combination,2,1,1
683,314,Combination,2,1,1
686,314,Orthogonal,2,2,0
687,314,Combination,2,1,1
703,314,Combination,2,1,1
704,314,Combination,2,1,1
705,314,Combination,2,1,1
707,314,Orthogonal,2,2,0
711,314,Combination,2,1,1
715,314,Combination,2,1,1
719,314,Combination,2,1,1
725,314,Combination,2,1,1
727,314,Combination,2,1,1
736,314,Combination,2,1,1
743,314,Orthogonal,2,2,0
761,314,Combination,2,1,1
762,314,Combination,2,1,1
766,314,Combination,2,1,1
768,314,Orthogonal,2,2,0
782,314,Combination,2,1,1
786,314,Combination,2,1,1
788,314,Orthogonal,2,2,0
795,314,Orthogonal,2,2,0
797,314,Orthogonal,2,2,0
798,314,Orthogonal,2,2,0
799,314,Combination,2,1,1
811,314,Combination,2,1,1
814,314,Both,3,2,1
821,314,Orthogonal,2,2,0
833,314,Orthogonal,2,2,0
839,314,Combination,3,1,2
856,314,Both,3,2,1
858,314,Orthogonal,2,2,0
861,314,Orthogonal,2,2,0
892,314,Orthogonal,2,2,0
937,314,Orthogonal,2,2,0
77,315,Orthogonal,2,2,0
281,315,Combination,2,1,1
283,315,Combination,2,1,1
284,315,Diagonal,2,0,2
290,315,Combination,2,1,1
346,315,Combination,2,1,1
355,315,Orthogonal,2,2,0
375,315,Orthogonal,2,2,0
456,315,Combination,3,1,2
515,315,Combination,2,1,1
548,315,Combination,2,1,1
610,315,Combination,2,1,1
640,315,Diagonal,2,0,2
673,315,Combination,2,1,1
686,315,Combination,2,1,1
798,315,Combination,2,1,1
838,315,Diagonal,2,0,2
77,316,Orthogonal,2,2,0
283,316,Combination,2,1,1
285,316,Diagonal,2,0,2
290,316,Combination,2,1,1
355,316,Orthogonal,2,2,0
375,316,Orthogonal,2,2,0
456,316,Combination,2,1,1
548,316,Combination,2,1,1
610,316,Combination,2,1,1
639,316,Diagonal,2,0,2
797,316,Combination,2,1,1
837,316,Diagonal,2,0,2
77,317,Orthogonal,2,2,0
279,317,Diagonal,2,0,2
286,317,Combination,3,1,2
337,317,Combination,2,1,1
355,317,Both,3,2,1
375,317,Orthogonal,2,2,0
530,317,Combination,2,1,1
592,317,Combination,2,1,1
638,317,Diagonal,2,0,2
814,317,Combination,2,1,1
836,317,Diagonal,2,0,2
286,318,Combination,2,1,1
287,318,Diagonal,2,0,2
355,318,Orthogonal,2,2,0
375,318,Both,3,2,1
530,318,Combination,2,1,1
608,318,Diagonal,2,0,2
637,318,Diagonal,3,0,3
707,318,Combination,2,1,1
795,318,Combination,2,1,1
835,318,Diagonal,2,0,2
281,319,Combination,2,1,1
286,319,Combination,2,1,1
288,319,Combination,3,1,2
355,319,Orthogonal,2,2,0
375,319,Both,3,2,1
452,319,Combination,2,1,1
636,319,Diagonal,2,0,2
665,319,Combination,2,1,1
834,319,Diagonal,2,0,2
264,320,Combination,2,1,1
288,320,Combination,2,1,1
289,320,Diagonal,2,0,2
355,320,Orthogonal,2,2,0
375,320,Orthogonal,2,2,0
530,320,Combination,2,1,1
536,320,Combination,2,1,1
610,320,Combination,2,1,1
635,320,Diagonal,2,0,2
639,320,Diagonal,2,0,2
833,320,Combination,3,1,2
77,321,Combination,2,1,1
283,321,Combination,2,1,1
288,321,Combination,2,1,1
290,321,Combination,3,1,2
355,321,Orthogonal,2,2,0
375,321,Orthogonal,2,2,0
425,321,Combination,2,1,1
462,321,Combination,2,1,1
535,321,Combination,2,1,1
553,321,Diagonal,2,0,2
575,321,Combination,2,1,1
634,321,Diagonal,2,0,2
655,321,Diagonal,2,0,2
832,321,Diagonal,2,0,2
102,322,Combination,2,1,1
290,322,Combination,2,1,1
291,322,Diagonal,2,0,2
355,322,Orthogonal,2,2,0
375,322,Both,3,2,1
393,322,Combination,2,1,1
449,322,Combination,2,1,1
462,322,Combination,2,1,1
534,322,Combination,3,1,2
615,322,Combination,2,1,1
633,322,Diagonal,2,0,2
707,322,Combination,2,1,1
831,322,Diagonal,2,0,2
273,323,Diagonal,2,0,2
290,323,Combination,2,1,1
292,323,Diagonal,2,0,2
337,323,Combination,2,1,1
355,323,Orthogonal,2,2,0
375,323,Orthogonal,2,2,0
533,323,Diagonal,2,0,2
535,323,Combination,2,1,1
613,323,Combination,2,1,1
632,323,Diagonal,2,0,2
642,323,Diagonal,2,0,2
665,323,Combination,2,1,1
830,323,Diagonal,2,0,2
201,324,Combination,2,1,1
286,324,Combination,2,1,1
293,324,Diagonal,2,0,2
337,324,Combination,2,1,1
355,324,Orthogonal,2,2,0
375,324,Orthogonal,2,2,0
404,324,Combination,2,1,1
534,324,Combination,2,1,1
536,324,Combination,2,1,1
613,324,Combination,2,1,1
631,324,Diagonal,2,0,2
673,324,Combination,2,1,1
821,324,Combination,2,1,1
829,324,Diagonal,2,0,2
294,325,Diagonal,2,0,2
355,325,Orthogonal,2,2,0
375,325,Orthogonal,2,2,0
535,325,Combination,2,1,1
615,325,Combination,2,1,1
630,325,Diagonal,2,0,2
659,325,Diagonal,2,0,2
788,325,Combination,2,1,1
828,325,Diagonal,2,0,2
77,326,Combination,2,1,1
270,326,Diagonal,2,0,2
288,326,Combination,2,1,1
295,326,Diagonal,2,0,2
335,326,Diagonal,2,0,2
346,326,Combination,2,1,1
355,326,Orthogonal,2,2,0
375,326,Both,3,2,1
383,326,Combination,2,1,1
420,326,Combination,3,1,2
530,326,Combination,2,1,1
536,326,Combination,2,1,1
548,326,Combination,2,1,1
599,326,Combination,2,1,1
628,326,Combination,2,1,1
629,326,Diagonal,2,0,2
707,326,Combination,2,1,1
827,326,Diagonal,2,0,2
78,327,Combination,2,1,1
201,327,Combination,2,1,1
296,327,Diagonal,2,0,2
337,327,Combination,2,1,1
355,327,Orthogonal,2,2,0
375,327,Orthogonal,2,2,0
383,327,Combination,2,1,1
404,327,Combination,2,1,1
449,327,Combination,2,1,1
467,327,Diagonal,2,0,2
536,327,Combination,2,1,1
599,327,Combination,2,1,1
610,327,Combination,2,1,1
628,327,Combination,3,1,2
646,327,Diagonal,2,0,2
661,327,Diagonal,2,0,2
826,327,Diagonal,2,0,2
205,328,Combination,2,1,1
290,328,Combination,2,1,1
297,328,Diagonal,2,0,2
337,328,Combination,2,1,1
355,328,Orthogonal,2,2,0
375,328,Both,3,2,1
468,328,Diagonal,2,0,2
535,328,Combination,2,1,1
560,328,Combination,2,1,1
627,328,Diagonal,2,0,2
673,328,Combination,2,1,1
768,328,Combination,2,1,1
825,328,Diagonal,3,0,3
298,329,Diagonal,2,0,2
355,329,Orthogonal,2,2,0
375,329,Orthogonal,2,2,0
534,329,Combination,2,1,1
626,329,Diagonal,2,0,2
824,329,Diagonal,2,0,2
110,330,Combination,2,1,1
201,330,Combination,2,1,1
299,330,Diagonal,2,0,2
331,330,Diagonal,2,0,2
355,330,Orthogonal,2,2,0
375,330,Orthogonal,2,2,0
383,330,Combination,2,1,1
401,330,Diagonal,2,0,2
452,330,Combination,2,1,1
575,330,Combination,2,1,1
625,330,Diagonal,2,0,2
798,330,Combination,2,1,1
823,330,Diagonal,2,0,2
205,331,Combination,2,1,1
281,331,Combination,2,1,1
300,331,Diagonal,2,0,2
330,331,Diagonal,2,0,2
337,331,Combination,2,1,1
355,331,Orthogonal,2,2,0
375,331,Orthogonal,2,2,0
425,331,Combination,2,1,1
543,331,Diagonal,2,0,2
624,331,Diagonal,2,0,2
628,331,Combination,2,1,1
665,331,Combination,2,1,1
686,331,Combination,2,1,1
797,331,Combination,2,1,1
822,331,Diagonal,2,0,2
264,332,Combination,2,1,1
301,332,Diagonal,2,0,2
346,332,Combination,2,1,1
355,332,Orthogonal,2,2,0
375,332,Orthogonal,2,2,0
462,332,Combination,2,1,1
515,332,Combination,2,1,1
542,332,Diagonal,2,0,2
622,332,Diagonal,2,0,2
623,332,Diagonal,2,0,2
665,332,Combination,2,1,1
686,332,Combination,2,1,1
707,332,Combination,2,1,1
743,332,Combination,2,1,1
768,332,Combination,2,1,1
795,332,Combination,2,1,1
821,332,Combination,3,1,2
283,333,Combination,2,1,1
302,333,Diagonal,2,0,2
355,333,Orthogonal,2,2,0
375,333,Orthogonal,2,2,0
404,333,Combination,2,1,1
413,333,Diagonal,2,0,2
530,333,Combination,2,1,1
592,333,Combination,2,1,1
622,333,Diagonal,2,0,2
686,333,Combination,2,1,1
743,333,Combination,2,1,1
795,333,Combination,2,1,1
820,333,Diagonal,2,0,2
205,334,Combination,2,1,1
303,334,Diagonal,2,0,2
355,334,Orthogonal,2,2,0
375,334,Orthogonal,2,2,0
383,334,Combination,2,1,1
391,334,Combination,2,1,1
456,334,Combination,2,1,1
462,334,Combination,2,1,1
575,334,Combination,2,1,1
592,334,Combination,2,1,1
621,334,Diagonal,2,0,2
707,334,Combination,2,1,1
819,334,Diagonal,2,0,2
304,335,Diagonal,2,0,2
337,335,Combination,2,1,1
355,335,Both,3,2,1
375,335,Orthogonal,2,2,0
391,335,Combination,2,1,1
620,335,Diagonal,2,0,2
818,335,Diagonal,2,0,2
286,336,Combination,2,1,1
305,336,Diagonal,2,0,2
337,336,Combination,2,1,1
346,336,Combination,2,1,1
355,336,Orthogonal,2,2,0
375,336,Orthogonal,2,2,0
383,336,Combination,2,1,1
393,336,Combination,2,1,1
458,336,Diagonal,2,0,2
548,336,Combination,2,1,1
568,336,Combination,2,1,1
590,336,Diagonal,2,0,2
619,336,Diagonal,2,0,2
665,336,Combination,2,1,1
739,336,Combination,2,1,1
817,336,Diagonal,2,0,2
833,336,Combination,2,1,1
281,337,Combination,2,1,1
306,337,Diagonal,2,0,2
346,337,Combination,2,1,1
355,337,Orthogonal,2,2,0
375,337,Both,3,2,1
393,337,Combination,2,1,1
394,337,Diagonal,2,0,2
459,337,Diagonal,2,0,2
568,337,Combination,2,1,1
618,337,Diagonal,2,0,2
628,337,Combination,2,1,1
739,337,Combination,2,1,1
743,337,Combination,2,1,1
816,337,Diagonal,2,0,2
833,337,Combination,2,1,1
258,338,Combination,2,1,1
288,338,Combination,2,1,1
307,338,Diagonal,2,0,2
337,338,Combination,2,1,1
355,338,Orthogonal,2,2,0
375,338,Orthogonal,2,2,0
391,338,Combination,2,1,1
393,338,Combination,2,1,1
456,338,Combination,2,1,1
536,338,Combination,2,1,1
548,338,Combination,2,1,1
592,338,Combination,2,1,1
599,338,Combination,2,1,1
617,338,Diagonal,2,0,2
628,338,Combination,2,1,1
815,338,Diagonal,2,0,2
283,339,Combination,2,1,1
308,339,Diagonal,2,0,2
337,339,Combination,2,1,1
355,339,Orthogonal,2,2,0
375,339,Orthogonal,2,2,0
392,339,Diagonal,2,0,2
535,339,Combination,2,1,1
615,339,Combination,2,1,1
616,339,Diagonal,2,0,2
658,339,Combination,3,1,2
673,339,Combination,2,1,1
686,339,Combination,2,1,1
757,339,Combination,2,1,1
788,339,Combination,2,1,1
814,339,Combination,3,1,2
290,340,Combination,2,1,1
309,340,Diagonal,2,0,2
321,340,Diagonal,2,0,2
346,340,Combination,2,1,1
355,340,Orthogonal,2,2,0
375,340,Orthogonal,2,2,0
391,340,Combination,2,1,1
393,340,Combination,2,1,1
420,340,Combination,2,1,1
456,340,Combination,2,1,1
462,340,Combination,2,1,1
534,340,Combination,2,1,1
615,340,Combination,3,1,2
788,340,Combination,2,1,1
813,340,Diagonal,2,0,2
121,341,Combination,2,1,1
310,341,Diagonal,2,0,2
355,341,Both,3,2,1
375,341,Orthogonal,2,2,0
390,341,Diagonal,2,0,2
482,341,Combination,2,1,1
515,341,Combination,2,1,1
568,341,Combination,2,1,1
613,341,Combination,2,1,1
614,341,Diagonal,2,0,2
660,341,Diagonal,2,0,2
739,341,Combination,2,1,1
812,341,Diagonal,2,0,2
157,342,Combination,2,1,1
163,342,Orthogonal,2,2,0
182,342,Orthogonal,2,2,0
191,342,Orthogonal,2,2,0
201,342,Orthogonal,2,2,0
205,342,Orthogonal,2,2,0
213,342,Combination,2,1,1
216,342,Combination,2,1,1
219,342,Combination,2,1,1
228,342,Orthogonal,2,2,0
238,342,Orthogonal,2,2,0
254,342,Combination,2,1,1
258,342,Orthogonal,2,2,0
264,342,Orthogonal,2,2,0
281,342,Orthogonal,2,2,0
283,342,Orthogonal,2,2,0
286,342,Both,3,2,1
288,342,Orthogonal,2,2,0
290,342,Orthogonal,2,2,0
292,342,Combination,2,1,1
304,342,Combination,2,1,1
309,342,Combination,2,1,1
310,342,Combination,2,1,1
311,342,Combination,3,1,2
316,342,Combination,2,1,1
317,342,Combination,2,1,1
319,342,Combination,2,1,1
323,342,Combination,2,1,1
326,342,Combination,2,1,1
334,342,Combination,2,1,1
337,342,Orthogonal,2,2,0
340,342,Combination,2,1,1
341,342,Combination,2,1,1
343,342,Combination,2,1,1
344,342,Combination,2,1,1
346,342,Orthogonal,2,2,0
348,342,Combination,2,1,1
351,342,Combination,2,1,1
352,342,Combination,2,1,1
355,342,Orthogonal,3,3,0
356,342,Combination,2,1,1
362,342,Combination,2,1,1
375,342,Orthogonal,3,3,0
380,342,Combination,2,1,1
383,342,Orthogonal,2,2,0
389,342,Combination,3,1,2
391,342,Both,3,2,1
393,342,Orthogonal,2,2,0
395,342,Combination,2,1,1
398,342,Combination,2,1,1
399,342,Combination,2,1,1
404,342,Both,3,2,1
413,342,Combination,2,1,1
420,342,Orthogonal,2,2,0
422,342,Combination,2,1,1
425,342,Orthogonal,2,2,0
452,342,Combination,2,1,1
482,342,Combination,2,1,1
613,342,Combination,3,1,2
676,342,Diagonal,2,0,2
811,342,Diagonal,2,0,2
312,343,Diagonal,2,0,2
318,343,Diagonal,2,0,2
355,343,Orthogonal,2,2,0
375,343,Orthogonal,2,2,0
575,343,Combination,2,1,1
612,343,Diagonal,2,0,2
633,343,Diagonal,2,0,2
658,343,Combination,2,1,1
686,343,Combination,2,1,1
757,343,Combination,2,1,1
810,343,Diagonal,2,0,2
124,344,Combination,2,1,1
252,344,Combination,2,1,1
258,344,Orthogonal,2,2,0
264,344,Orthogonal,2,2,0
288,344,Combination,2,1,1
313,344,Diagonal,2,0,2
346,344,Combination,2,1,1
355,344,Orthogonal,2,2,0
375,344,Orthogonal,2,2,0
391,344,Combination,2,1,1
393,344,Combination,2,1,1
452,344,Combination,2,1,1
530,344,Combination,2,1,1
610,344,Combination,2,1,1
611,344,Diagonal,2,0,2
615,344,Combination,2,1,1
673,344,Combination,2,1,1
809,344,Diagonal,2,0,2
314,345,Diagonal,2,0,2
337,345,Combination,2,1,1
346,345,Combination,2,1,1
355,345,Both,3,2,1
375,345,Orthogonal,2,2,0
383,345,Combination,2,1,1
401,345,Diagonal,2,0,2
425,345,Combination,2,1,1
449,345,Combination,2,1,1
485,345,Diagonal,2,0,2
560,345,Combination,2,1,1
592,345,Combination,2,1,1
599,345,Combination,2,1,1
610,345,Combination,3,1,2
628,345,Combination,2,1,1
673,345,Combination,2,1,1
768,345,Combination,2,1,1
808,345,Diagonal,2,0,2
102,346,Combination,2,1,1
290,346,Combination,2,1,1
315,346,Diagonal,3,0,3
355,346,Both,3,2,1
375,346,Orthogonal,2,2,0
393,346,Combination,2,1,1
425,346,Combination,2,1,1
468,346,Combination,2,1,1
609,346,Diagonal,2,0,2
613,346,Combination,2,1,1
665,346,Combination,2,1,1
673,346,Combination,2,1,1
807,346,Diagonal,2,0,2
103,347,Combination,2,1,1
314,347,Diagonal,2,0,2
316,347,Diagonal,2,0,2
346,347,Combination,2,1,1
355,347,Orthogonal,2,2,0
375,347,Orthogonal,2,2,0
404,347,Combination,2,1,1
449,347,Combination,2,1,1
579,347,Diagonal,2,0,2
608,347,Diagonal,2,0,2
637,347,Diagonal,2,0,2
686,347,Combination,2,1,1
728,347,Combination,2,1,1
729,347,Combination,2,1,1
733,347,Combination,2,1,1
739,347,Orthogonal,2,2,0
743,347,Orthogonal,2,2,0
749,347,Combination,2,1,1
753,347,Combination,2,1,1
757,347,Orthogonal,2,2,0
766,347,Combination,2,1,1
768,347,Orthogonal,2,2,0
780,347,Combination,2,1,1
781,347,Combination,2,1,1
788,347,Orthogonal,2,2,0
795,347,Orthogonal,2,2,0
797,347,Orthogonal,2,2,0
798,347,Orthogonal,2,2,0
806,347,Combination,3,1,2
814,347,Orthogonal,2,2,0
821,347,Orthogonal,2,2,0
823,347,Combination,2,1,1
833,347,Orthogonal,2,2,0
844,347,Combination,2,1,1
856,347,Orthogonal,2,2,0
858,347,Orthogonal,2,2,0
861,347,Orthogonal,2,2,0
892,347,Orthogonal,2,2,0
163,348,Combination,2,1,1
317,348,Diagonal,2,0,2
346,348,Combination,2,1,1
355,348,Orthogonal,2,2,0
375,348,Orthogonal,2,2,0
383,348,Combination,2,1,1
404,348,Combination,2,1,1
482,348,Combination,2,1,1
515,348,Combination,2,1,1
560,348,Combination,2,1,1
607,348,Diagonal,2,0,2
628,348,Combination,2,1,1
805,348,Diagonal,2,0,2
318,349,Diagonal,2,0,2
355,349,Both,3,2,1
375,349,Orthogonal,2,2,0
420,349,Combination,2,1,1
560,349,Combination,2,1,1
606,349,Diagonal,2,0,2
610,349,Combination,2,1,1
639,349,Diagonal,2,0,2
668,349,Diagonal,2,0,2
804,349,Diagonal,2,0,2
821,349,Combination,2,1,1
319,350,Diagonal,2,0,2
355,350,Orthogonal,2,2,0
375,350,Orthogonal,2,2,0
421,350,Diagonal,2,0,2
444,350,Diagonal,2,0,2
560,350,Combination,2,1,1
575,350,Combination,2,1,1
604,350,Diagonal,2,0,2
605,350,Diagonal,2,0,2
615,350,Combination,2,1,1
669,350,Diagonal,2,0,2
803,350,Diagonal,2,0,2
102,351,Combination,2,1,1
228,351,Combination,2,1,1
320,351,Diagonal,2,0,2
355,351,Orthogonal,2,2,0
375,351,Orthogonal,2,2,0
404,351,Combination,2,1,1
420,351,Combination,2,1,1
445,351,Diagonal,2,0,2
479,351,Combination,2,1,1
482,351,Orthogonal,2,2,0
491,351,Combination,2,1,1
492,351,Combination,2,1,1
496,351,Combination,2,1,1
505,351,Combination,2,1,1
512,351,Combination,2,1,1
515,351,Orthogonal,2,2,0
523,351,Combination,2,1,1
530,351,Orthogonal,2,2,0
534,351,Orthogonal,2,2,0
536,351,Orthogonal,2,2,0
548,351,Orthogonal,2,2,0
554,351,Combination,2,1,1
558,351,Combination,2,1,1
560,351,Orthogonal,2,2,0
561,351,Combination,2,1,1
563,351,Combination,2,1,1
568,351,Orthogonal,2,2,0
574,351,Combination,2,1,1
575,351,Both,3,2,1
583,351,Combination,2,1,1
586,351,Combination,2,1,1
592,351,Orthogonal,2,2,0
599,351,Orthogonal,2,2,0
603,351,Combination,2,1,1
604,351,Combination,3,1,2
605,351,Combination,2,1,1
608,351,Combination,2,1,1
610,351,Orthogonal,2,2,0
613,351,Orthogonal,2,2,0
614,351,Combination,2,1,1
615,351,Orthogonal,2,2,0
622,351,Combination,2,1,1
625,351,Combination,2,1,1
628,351,Orthogonal,2,2,0
633,351,Combination,2,1,1
637,351,Combination,2,1,1
641,351,Combination,2,1,1
646,351,Combination,2,1,1
650,351,Combination,2,1,1
658,351,Orthogonal,2,2,0
665,351,Orthogonal,2,2,0
666,351,Combination,2,1,1
667,351,Combination,2,1,1
668,351,Combination,2,1,1
670,351,Combination,2,1,1
673,351,Orthogonal,2,2,0
674,351,Combination,2,1,1
678,351,Combination,2,1,1
682,351,Combination,2,1,1
685,351,Combination,2,1,1
686,351,Orthogonal,2,2,0
688,351,Combination,2,1,1
690,351,Combination,2,1,1
699,351,Combination,2,1,1
724,351,Combination,2,1,1
725,351,Combination,2,1,1
729,351,Combination,2,1,1
739,351,Orthogonal,2,2,0
743,351,Orthogonal,2,2,0
745,351,Combination,2,1,1
749,351,Combination,2,1,1
757,351,Orthogonal,2,2,0
762,351,Combination,2,1,1
768,351,Orthogonal,2,2,0
776,351,Combination,2,1,1
777,351,Combination,2,1,1
788,351,Orthogonal,2,2,0
795,351,Orthogonal,2,2,0
797,351,Orthogonal,2,2,0
798,351,Orthogonal,2,2,0
802,351,Combination,3,1,2
814,351,Orthogonal,2,2,0
819,351,Combination,2,1,1
821,351,Orthogonal,2,2,0
833,351,Orthogonal,2,2,0
848,351,Combination,2,1,1
856,351,Orthogonal,2,2,0
858,351,Orthogonal,2,2,0
861,351,Orthogonal,2,2,0
103,352,Combination,2,1,1
228,352,Orthogonal,2,2,0
229,352,Combination,2,1,1
238,352,Orthogonal,2,2,0
321,352,Diagonal,2,0,2
355,352,Orthogonal,2,2,0
375,352,Orthogonal,2,2,0
603,352,Diagonal,2,0,2
613,352,Combination,2,1,1
665,352,Combination,2,1,1
673,352,Combination,2,1,1
686,352,Combination,2,1,1
801,352,Diagonal,2,0,2
322,353,Diagonal,2,0,2
337,353,Combination,2,1,1
355,353,Both,3,2,1
375,353,Orthogonal,2,2,0
391,353,Combination,2,1,1
393,353,Combination,2,1,1
494,353,Diagonal,2,0,2
602,353,Diagonal,2,0,2
665,353,Combination,2,1,1
672,353,Diagonal,2,0,2
686,353,Combination,2,1,1
743,353,Combination,2,1,1
800,353,Diagonal,2,0,2
110,354,Combination,2,1,1
228,354,Combination,2,1,1
323,354,Diagonal,2,0,2
346,354,Combination,2,1,1
355,354,Both,3,2,1
375,354,Orthogonal,2,2,0
392,354,Diagonal,2,0,2
425,354,Combination,2,1,1
476,354,Diagonal,2,0,2
601,354,Diagonal,2,0,2
665,354,Combination,2,1,1
673,354,Combination,2,1,1
799,354,Diagonal,2,0,2
324,355,Diagonal,2,0,2
355,355,Orthogonal,2,2,0
375,355,Both,3,2,1
391,355,Combination,2,1,1
393,355,Combination,2,1,1
404,355,Combination,2,1,1
449,355,Combination,2,1,1
599,355,Combination,2,1,1
600,355,Diagonal,2,0,2
610,355,Combination,2,1,1
674,355,Diagonal,2,0,2
686,355,Combination,2,1,1
798,355,Combination,3,1,2
325,356,Diagonal,2,0,2
337,356,Combination,2,1,1
355,356,Both,3,2,1
375,356,Both,3,2,1
568,356,Combination,2,1,1
599,356,Combination,3,1,2
610,356,Combination,2,1,1
673,356,Combination,2,1,1
757,356,Combination,2,1,1
797,356,Combination,3,1,2
814,356,Combination,2,1,1
228,357,Combination,2,1,1
326,357,Diagonal,2,0,2
355,357,Both,3,2,1
375,357,Orthogonal,2,2,0
404,357,Combination,2,1,1
414,357,Diagonal,2,0,2
437,357,Diagonal,2,0,2
548,357,Combination,2,1,1
568,357,Combination,2,1,1
569,357,Diagonal,2,0,2
598,357,Diagonal,2,0,2
676,357,Diagonal,2,0,2
739,357,Combination,2,1,1
743,357,Combination,2,1,1
796,357,Diagonal,2,0,2
238,358,Combination,2,1,1
327,358,Diagonal,2,0,2
355,358,Orthogonal,2,2,0
375,358,Orthogonal,2,2,0
438,358,Diagonal,2,0,2
452,358,Combination,2,1,1
498,358,Diagonal,2,0,2
568,358,Combination,3,1,2
597,358,Diagonal,2,0,2
615,358,Combination,2,1,1
692,358,Diagonal,2,0,2
795,358,Combination,3,1,2
328,359,Diagonal,2,0,2
355,359,Orthogonal,2,2,0
375,359,Orthogonal,2,2,0
412,359,Diagonal,2,0,2
515,359,Combination,2,1,1
596,359,Diagonal,2,0,2
613,359,Combination,2,1,1
658,359,Combination,2,1,1
768,359,Combination,2,1,1
794,359,Diagonal,2,0,2
856,359,Combination,2,1,1
329,360,Diagonal,2,0,2
355,360,Orthogonal,2,2,0
375,360,Orthogonal,2,2,0
482,360,Combination,2,1,1
592,360,Combination,2,1,1
595,360,Diagonal,2,0,2
599,360,Combination,2,1,1
613,360,Combination,2,1,1
628,360,Combination,2,1,1
658,360,Combination,2,1,1
665,360,Combination,2,1,1
673,360,Combination,2,1,1
679,360,Diagonal,2,0,2
768,360,Combination,2,1,1
793,360,Diagonal,2,0,2
235,361,Diagonal,2,0,2
238,361,Combination,2,1,1
330,361,Diagonal,2,0,2
355,361,Orthogonal,2,2,0
370,361,Diagonal,2,0,2
375,361,Both,3,2,1
410,361,Diagonal,2,0,2
502,361,Diagonal,2,0,2
548,361,Combination,2,1,1
593,361,Diagonal,2,0,2
594,361,Diagonal,2,0,2
615,361,Combination,3,1,2
658,361,Combination,2,1,1
680,361,Diagonal,2,0,2
739,361,Combination,2,1,1
792,361,Diagonal,2,0,2
858,361,Combination,2,1,1
331,362,Diagonal,2,0,2
337,362,Combination,2,1,1
346,362,Combination,2,1,1
355,362,Orthogonal,2,2,0
375,362,Orthogonal,2,2,0
409,362,Diagonal,2,0,2
456,362,Combination,2,1,1
468,362,Combination,2,1,1
575,362,Combination,2,1,1
592,362,Combination,2,1,1
593,362,Diagonal,2,0,2
791,362,Diagonal,2,0,2
332,363,Diagonal,2,0,2
337,363,Combination,2,1,1
355,363,Both,3,2,1
375,363,Orthogonal,2,2,0
383,363,Combination,3,1,2
420,363,Combination,2,1,1
575,363,Combination,2,1,1
592,363,Combination,3,1,2
610,363,Combination,2,1,1
613,363,Combination,2,1,1
790,363,Diagonal,2,0,2
238,364,Combination,2,1,1
332,364,Diagonal,2,0,2
333,364,Diagonal,2,0,2
355,364,Orthogonal,2,2,0
375,364,Orthogonal,2,2,0
420,364,Combination,2,1,1
591,364,Diagonal,2,0,2
654,364,Diagonal,2,0,2
665,364,Combination,2,1,1
686,364,Combination,2,1,1
789,364,Diagonal,2,0,2
861,364,Combination,2,1,1
937,364,Combination,2,1,1
121,365,Combination,2,1,1
333,365,Diagonal,2,0,2
334,365,Diagonal,2,0,2
346,365,Combination,2,1,1
355,365,Orthogonal,2,2,0
366,365,Diagonal,2,0,2
375,365,Both,3,2,1
422,365,Combination,2,1,1
482,365,Combination,2,1,1
560,365,Combination,2,1,1
575,365,Combination,2,1,1
590,365,Diagonal,2,0,2
788,365,Combination,3,1,2
334,366,Diagonal,2,0,2
335,366,Diagonal,2,0,2
355,366,Orthogonal,2,2,0
365,366,Diagonal,2,0,2
375,366,Both,3,2,1
380,366,Diagonal,2,0,2
404,366,Combination,2,1,1
422,366,Combination,2,1,1
560,366,Combination,2,1,1
589,366,Diagonal,2,0,2
599,366,Combination,2,1,1
610,366,Combination,2,1,1
673,366,Combination,2,1,1
787,366,Diagonal,2,0,2
182,367,Combination,2,1,1
238,367,Combination,2,1,1
335,367,Diagonal,2,0,2
336,367,Diagonal,2,0,2
355,367,Orthogonal,2,2,0
375,367,Orthogonal,2,2,0
404,367,Combination,2,1,1
420,367,Combination,2,1,1
489,367,Diagonal,2,0,2
507,367,Diagonal,2,0,2
588,367,Diagonal,2,0,2
592,367,Combination,2,1,1
599,367,Combination,2,1,1
621,367,Diagonal,2,0,2
658,367,Combination,2,1,1
